NHcode,pos,neg,mis,prev,Organisation_type,Urbanisation,PCR_test_capacity,PBM_disp_gloves,PBM_surg_masks,PBM_FFP2_masks,PBM_disp_aprons,PBM_face_shields,PBM_alcohol_gel,PBM_safety_glasses,pbmtot1,pbmtot2,Daily_cleaning,EDU_disp_gloves,EDU_surg_masks,EDU_FFP2_masks,EDU_disp_aprons,EDU_face_shields,EDU_alcohol_gel,EDU_safety_glasses,Educated,Ventilation_Indiv_Rooms,Ventilation_Common_Areas,Ventilation,NFemale_residents,NOlder_84_residents,NDementia_residents,NTotal_residents,Ratio_Female,Ratio_Older_84,Ratio_Dementia,Construction_year
155047,3,57,0,0.05,Public,Periphery,"Yes, with the government test rounds and on own resources",Definitely sufficient,Sufficient,Sufficient,Sufficient,Sufficient,Definitely sufficient,Sufficient,3,3.6666666666666665,No,"Yes, definitely","Yes, definitely",Rather yes,Rather yes,"Yes, definitely","Yes, definitely","Yes, definitely",19,"Yes, through opening of windows","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening windows) & regular ventilation of common rooms,86,60,28,120,0.7166666666666667,0.5,0.23333333333333334,1990
211530,11,40,9,0.21568627450980393,Public,Periphery,"Yes, with the government test rounds",Insufficient,Sufficient,Sufficient,Insufficient,Sufficient,Sufficient,Sufficient,3,2.3333333333333335,No,Rather not,Rather not,Rather not,Rather yes,"Yes, definitely",Rather yes,"Yes, definitely",13,"Yes, through opening of windows and doors","Yes, structurally and continuous ventilation was provided",Ventilation of rooms (by opening windows and doors) & continuous ventilation of common rooms,88,75,53,123,0.7154471544715447,0.6097560975609756,0.43089430894308944,2016
263630,7,53,0,0.11666666666666667,Non profit,Periphery,"Yes, with the government test rounds and on own resources",Sufficient,Sufficient,Sufficient,Sufficient,Definitely sufficient,Sufficient,Definitely sufficient,3.5,3,Yes,Rather yes,Rather yes,Rather yes,Rather not,Rather yes,"Yes, definitely",Rather yes,14,No,No,No ventilation of rooms & common rooms,89,NA,NA,126,0.7063492063492064,NA,NA,1967
304177,15,44,1,0.2542372881355932,Non profit,Periphery,"Yes, with the government test rounds and on own resources",Insufficient,Sufficient,Sufficient,Insufficient,Insufficient,Sufficient,Insufficient,2.5,2.3333333333333335,Yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,14,"Yes, through opening of windows","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening windows) & regular ventilation of common rooms,143,119,70,180,0.7944444444444444,0.6611111111111111,0.3888888888888889,1995
329562,0,33,12,0,Private,City,"Yes, but only on own resources",Insufficient,Definitely sufficient,Sufficient,Definitely sufficient,Definitely sufficient,Sufficient,Definitely sufficient,3.75,3,No,"Yes, definitely",Rather yes,Rather yes,Rather yes,Rather yes,"Yes, definitely",Rather yes,16,"Yes, through opening of windows and doors","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening doors) & regular ventilation of common rooms,31,18,8,48,0.6458333333333334,0.375,0.16666666666666666,1958
342601,0,60,0,0,Non profit,Periphery,"Yes, but only on own resources",Definitely sufficient,Definitely sufficient,Definitely sufficient,Definitely sufficient,Definitely sufficient,Definitely sufficient,Definitely sufficient,4,4,Yes,"Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely",21,"Yes, through opening of windows and doors","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening doors) & regular ventilation of common rooms,272,122,102,298,0.912751677852349,0.40939597315436244,0.3422818791946309,1989
407523,8,38,14,0.17391304347826086,Public,Rural,"Yes, with the government test rounds",Sufficient,Sufficient,Sufficient,Sufficient,Sufficient,Definitely sufficient,Sufficient,3,3.3333333333333335,No,Rather yes,Rather yes,Rather yes,Rather yes,Rather yes,"Yes, definitely",Rather yes,15,"Yes, through opening of windows","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening windows) & regular ventilation of common rooms,64,56,34,83,0.7710843373493976,0.6746987951807228,0.40963855421686746,2003
496162,18,35,7,0.33962264150943394,Non profit,Rural,No,Definitely insufficient,Definitely insufficient,Definitely insufficient,Definitely insufficient,Definitely insufficient,Definitely insufficient,Definitely insufficient,1,1,Yes,"Yes, definitely",Rather yes,Rather not,Rather yes,Rather not,"Yes, definitely",Rather not,13,"Yes, through opening of windows and doors","Yes, structurally and continuous ventilation was provided",Ventilation of rooms (by opening windows and doors) & continuous ventilation of common rooms,87,96,45,132,0.6590909090909091,0.7272727272727273,0.3409090909090909,2010
557732,23,33,4,0.4107142857142857,Non profit,Periphery,"Yes, but only on own resources",Definitely sufficient,Sufficient,Sufficient,Sufficient,Sufficient,Definitely sufficient,Definitely insufficient,2.5,3.6666666666666665,Yes,"Yes, definitely",Rather yes,Rather yes,Rather yes,Rather yes,"Yes, definitely",Rather yes,16,"Yes, through opening of windows and doors","Yes, structurally and continuous ventilation was provided",Ventilation of rooms (by opening windows and doors) & continuous ventilation of common rooms,104,106,43,136,0.7647058823529411,0.7794117647058824,0.3161764705882353,2015
609780,9,42,9,0.17647058823529413,Non profit,Periphery,"Yes, with the government test rounds and on own resources",Definitely sufficient,Sufficient,Sufficient,Sufficient,Definitely sufficient,Sufficient,Definitely sufficient,3.5,3.3333333333333335,Yes,"Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely",21,"Yes, through opening of windows","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening windows) & regular ventilation of common rooms,85,83,41,117,0.7264957264957265,0.7094017094017094,0.3504273504273504,2020
663774,5,55,0,0.08333333333333333,Non profit,Periphery,"Yes, with the government test rounds",Sufficient,Sufficient,Sufficient,Sufficient,Sufficient,Sufficient,Sufficient,3,3,No,"Yes, definitely","Yes, definitely",Rather yes,"Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely",20,"Yes, through opening of windows and doors","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening doors) & regular ventilation of common rooms,69,65,20,86,0.8023255813953488,0.7558139534883721,0.23255813953488372,2016
712356,0,58,2,0,Non profit,Periphery,"Yes, but only on own resources",Sufficient,Definitely sufficient,Sufficient,Sufficient,Sufficient,Definitely sufficient,Sufficient,3.25,3.3333333333333335,No,Rather yes,Rather yes,Rather yes,Rather yes,"Yes, definitely","Yes, definitely","Yes, definitely",17,"Yes, through opening of windows and doors","Yes, structurally and continuous ventilation was provided",Ventilation of rooms (by opening windows and doors) & continuous ventilation of common rooms,56,51,30,77,0.7272727272727273,0.6623376623376623,0.38961038961038963,1994
727120,0,56,4,0,Non profit,Periphery,"Yes, with the government test rounds and on own resources",Insufficient,Definitely sufficient,Definitely sufficient,Insufficient,Definitely sufficient,Definitely sufficient,Definitely sufficient,4,2.6666666666666665,Yes,"Yes, definitely","Yes, definitely","Yes, definitely",Rather yes,Rather yes,"Yes, definitely",Rather yes,18,"Yes, through opening of windows","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening windows) & regular ventilation of common rooms,139,129,41,188,0.7393617021276596,0.6861702127659575,0.21808510638297873,2011
801509,23,37,0,0.38333333333333336,Public,City,No,Definitely sufficient,Sufficient,Definitely insufficient,Sufficient,Insufficient,Sufficient,Insufficient,2,3.3333333333333335,No,Rather not,"No, not at all","No, not at all",Rather not,"No, not at all","Yes, definitely",Rather yes,7,"Yes, through opening of windows and doors","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening doors) & regular ventilation of common rooms,28,28,53,118,0.23728813559322035,0.23728813559322035,0.4491525423728814,2018
804715,19,33,8,0.36538461538461536,Non profit,City,No,Definitely sufficient,Sufficient,Insufficient,Sufficient,Sufficient,Definitely sufficient,Sufficient,2.75,3.6666666666666665,Yes,"Yes, definitely","Yes, definitely",Rather yes,"Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely",20,"Yes, through opening of windows","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening windows) & regular ventilation of common rooms,89,95,52,126,0.7063492063492064,0.753968253968254,0.4126984126984127,1989
820275,1,59,0,0.016666666666666666,Non profit,Rural,"Yes, but only on own resources",Sufficient,Definitely insufficient,Definitely insufficient,Definitely insufficient,Sufficient,Sufficient,Sufficient,2,2.3333333333333335,Yes,"Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely","Yes, definitely",21,"Yes, through opening of windows and doors","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening doors) & regular ventilation of common rooms,22,63,27,72,0.3055555555555556,0.875,0.375,1989
842379,27,32,1,0.4576271186440678,Public,Periphery,No,Insufficient,Sufficient,Insufficient,Sufficient,Sufficient,Sufficient,Sufficient,2.75,2.6666666666666665,No,Rather yes,Rather yes,Rather yes,Rather not,Rather yes,Rather yes,Rather yes,13,No,No,No ventilation of rooms & common rooms,65,58,34,87,0.7471264367816092,0.6666666666666666,0.39080459770114945,1985
873234,1,59,0,0.016666666666666666,Private,Rural,"Yes, with the government test rounds",Sufficient,Sufficient,Insufficient,Sufficient,Definitely sufficient,Sufficient,Definitely sufficient,3.25,3,Yes,Rather yes,Rather yes,Rather yes,Rather not,Rather yes,"Yes, definitely",Rather yes,14,"Yes, through opening of windows","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening windows) & regular ventilation of common rooms,75,75,43,102,0.7352941176470589,0.7352941176470589,0.4215686274509804,2010
984348,2,58,0,0.03333333333333333,Non profit,Periphery,"Yes, with the government test rounds",Sufficient,Sufficient,Sufficient,Sufficient,Definitely sufficient,Sufficient,Sufficient,3.25,3,Yes,Rather yes,Rather not,Rather not,Rather not,Rather yes,Rather yes,Rather yes,11,"Yes, through opening of windows and doors","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening doors) & regular ventilation of common rooms,73,67,32,114,0.6403508771929824,0.5877192982456141,0.2807017543859649,2016
990084,15,24,21,0.38461538461538464,Private,City,"Yes, with the government test rounds and on own resources",Definitely sufficient,Definitely sufficient,Insufficient,Definitely sufficient,Insufficient,Sufficient,Sufficient,2.75,3.6666666666666665,No,Rather yes,"Yes, definitely","Yes, definitely",Rather not,Rather yes,"Yes, definitely",Rather yes,16,"Yes, through opening of windows and doors","Yes, at regular times (e.g. after increased use of the room)",Ventilation of rooms (by opening doors) & regular ventilation of common rooms,13,3,18,36,0.3611111111111111,0.08333333333333333,0.5,1997
